"Queen Creek, Arizona",7.272189349
"Queens, New York",32.81656805
"Quincy, Illinois",11.46153846
"Quincy, Massachusetts",7.887573964
"Racine, Wisconsin",20.76923077
"Radnor Township, Pennsylvania",0.01
"Raleigh, North Carolina",37.18343195
"Ramapo, New York",0.159763314
"Rancho Cordova, California",2.857988166
"Rancho Cucamonga, California",6.875739645
"Rancho Palos Verdes, California",3.035502959
"Rancho Santa Margarita, California",4.609467456
"Randallstown, Maryland",2.437869822
"Randolph, Massachusetts",1.278106509
"Rapid City, South Dakota",15.47928994
"Reading, Pennsylvania",13.21893491
"Redan, Georgia",0.01
"Redding, California",18.93491124
"Redford, Michigan",4.301775148
"Redlands, California",14.30769231
"Redmond, Washington",6.337278107
"Redondo Beach, California",4.289940828
"Redwood City, California",6.319526627
"Reno, Nevada",34.1183432
"Renton, Washington",7.218934911
"Reston, Virginia",13.09467456
"Revere, Massachusetts",5.710059172
"Reynoldsburg, Ohio",16.6035503
"Rialto, California",8.408284024
"Richardson, Texas",31.38461538
"Richfield, Minnesota",2.579881657
"Richland, Washington",9.603550296
"Richmond West, Florida",0.01
"Richmond, California",17.85798817
"Richmond, Indiana",23.0295858
"Richmond, Kentucky",3.869822485
"Richmond, Virginia",41.59763314
"Rio Rancho, New Mexico",2.396449704
"Riverside, California",18.74556213
"Riverton, Utah",3.284023669
"Riverview, Florida",15.87573964
"Riviera Beach, Florida",4.976331361
"Roanoke, Virginia",32.07100592
"Rochester Hills, Michigan",9.869822485
"Rochester, Minnesota",26.17159763
"Rochester, New York",31.39053254
"Rock Hill, South Carolina",8.319526627
"Rock Island, Illinois",4.538461538
"Rockford, Illinois",26.05325444
"Rocklin, California",4.236686391
"Rockville, Maryland",29.49704142
"Rockwall, Texas",13.5443787
"Rocky Mount, North Carolina",6.852071006
"Rogers, Arkansas",16.95857988
"Rohnert Park, California",3.834319527
"Rome, Georgia",11.46745562
"Rome, New York",5.071005917
"Romeoville, Illinois",2.834319527
"Rosemead, California",4
"Rosenberg, Texas",8.692307692
"Roseville, California",12.44970414
"Roseville, Michigan",6.053254438
"Roseville, Minnesota",4.467455621
"Ross Township, Pennsylvania",0.065088757
"Ross Valley, California",0.01
"Roswell, Georgia",16.77514793
"Roswell, New Mexico",9.928994083
"Round Rock, Texas",32.43786982
"Rowland Heights, California",3.420118343
"Rowlett, Texas",9.343195266
"Roy, Utah",15.97633136
"Royal Oak, Michigan",20.26035503
"Royal Palm Beach, Florida",10.20118343
"Rubidoux, California",0.01
"Sacramento, California",33.79289941
"Saginaw, Michigan",9.124260355
"Salem, Massachusetts",7.165680473
"Salem, Oregon",43.95857988
"Salina, Kansas",5.905325444
"Salina, New York",0.035502959
"Salinas, California",12.12426036
"Salisbury, Maryland",3.50295858
"Salisbury, North Carolina",2.195266272
"Salt Lake City, Utah",45.66863905
"San Tan Valley, Arizona",2.875739645
"Sandy Springs, Georgia",5.982248521
"Sandy, Utah",19.05325444
"Sanford, Florida",13.4260355
"Santa Ana, California",23.91715976
"Santa Barbara, California",7.485207101
"Santa Clara, California",8.195266272
"Santa Clarita, California",5.609467456
"Santa Cruz, California",6.715976331
"Santa Fe, New Mexico",21.26035503
"Santa Maria Valley, California",0.01
"Santa Maria, California",5.467455621
"Santa Monica, California",12.3964497
"Santa Paula, California",1.917159763
"Santa Rosa, California",14.73372781
"Santee, California",2.088757396
"Sarasota, Florida",33.85207101
"Saratoga, California",2.455621302
"Savannah, Georgia",30.59763314
"Sayreville, New Jersey",1.360946746
"Schaumburg, Illinois",8.846153846
"Schenectady, New York",4.130177515
"Schertz, Texas",3.846153846
"Scottsdale, Arizona",34.85798817
"Scranton, Pennsylvania",3.99408284
"Seaside, California",1.041420118
"Seattle Hill-Silver Firs, Washington",0.01
"Seattle, Washington",32.43786982
"Security-Widefield, Colorado",0.01
"Severn, Maryland",0.798816568
"Severna Park, Maryland",3.668639053
"Shakopee, Minnesota",6.934911243
"Shawnee, Kansas",22.33727811
"Shawnee, Oklahoma",12.35502959
"Sheboygan, Wisconsin",10.85798817
"Shelby, Michigan",3.343195266
"Shelton, Connecticut",7.165680473
"Sherman, Texas",23.66863905
"Sherwood, Arkansas",7.319526627
"Shoreline, Washington",5.899408284
"Shreveport, Louisiana",9.378698225
"Shrewsbury, Massachusetts",1.295857988
"Sierra Vista, Arizona",2.49704142
"Silver Spring, Maryland",13.44970414
"Simi Valley, California",3.343195266
"Sioux City, Iowa",11.69230769
"Sioux Falls, South Dakota",10.33136095
"Skokie, Illinois",4.076923077
"Smyrna, Georgia",5.017751479
"Smyrna, Tennessee",15.6035503
"Snoqualmie Valley, Washington",0.01
"Socorro, Texas",4.479289941
"Somerville, Massachusetts",14.34319527
"South Aurora, Colorado",3.692307692
"South Bend, Indiana",33.85207101
"South Coast, California",0.01
"South Davis, Utah",0.01
"South El Dorado, California",0.01
"South Gate, California",12.90532544
"South Hill, Washington",0.01
"South Jordan, Utah",18.59171598
"South Kingstown, Rhode Island",0.01
"South Miami Heights, Florida",0.01
"South San Francisco, California",18.61538462
"South Valley, New Mexico",0.01
"South Westside, Florida",0.01
"South Whittier, California",0.01
"Southaven, Mississippi",13.68047337
"Southeast Harris, Texas",0.01
"Southfield, Michigan",16.84023669
"Southglenn, Colorado",0.01
"Southington, Connecticut",3.183431953
"Southwest Orange, Florida",0.01
"Spanish Fork, Utah",5.662721893
"Sparks, Nevada",11.5443787
"Spartanburg, South Carolina",6.869822485
"Spokane Valley, Washington",3.763313609
"Spokane, Washington",27.94674556
"Spring Hill, Florida",13.17751479
